Run ID,Date,Workload,Tester,Cloud,Machine Type,Platform,Metric,Value,Unit,Tags
a1,2021-10-22 4:43,abc,a,AWS,msmall1,CPU @2.50GHz,Optimal,6097,o/m,S123
a2,2021-10-23 4:43,dosj,b,Tencent,mlarge1,CPU @2.50GHz,Total,130,o/s,S124
a3,2021-10-24 4:43,dkw,c,-,msmall2,CPU @2.50GHz,Rate,10109,o/l,S125
a4,2021-10-25 4:43,wod,a,AWS,mlarge2,CPU @2.50GHz,Max,2918,o/m,S126
a5,2021-10-26 4:43,wdno,b,Tencent,msmall2,CPU @2.50GHz,Optimal,21639,o/s,S127
a6,2021-10-27 4:43,wdo,c,-,mlarge2,CPU @2.50GHz,Total,37289,o/l,S128
a7,2021-10-28 4:43,dwon,a,AWS,msmall3,CPU @2.50GHz,Rate,37364,o/m,S129
a8,2021-10-29 4:43,wdoqnqd,b,Tencent,mlarge3,CPU @2.50GHz,Max,2919,o/s,S130
a9,2021-10-30 4:43,eodncqp,c,-,msmall3,CPU @2.50GHz,Optimal,30101,o/l,S131
a10,2021-10-31 4:43,d19n0c,a,AWS,mlarge3,CPU @2.50GHz,Total,10374,o/m,S132
a11,2021-11-01 4:43,sqmxc,b,Tencent,mlarge3,CPU @2.50GHz,Rate,2901,o/s,S133
a12,2021-11-02 4:43,c0qik,c,-,msmall4,CPU @2.50GHz,Max,30184,o/l,S134
a13,2021-11-03 4:43,dq03c,a,AWS,mlarge4,CPU @2.50GHz,Optimal,2747,o/m,S135
a14,2021-11-04 4:43,canoq,b,Tencent,msmall4,CPU @2.50GHz,Total,28,o/s,S136
a15,2021-11-05 4:43,cmpqc,c,-,mlarge4,CPU @2.50GHz,Rate,100,o/l,S137
a16,2021-11-06 4:43,cqmcq,a,AWS,mlarge4,CPU @2.50GHz,Max,3947,o/m,S123
a17,2021-11-07 4:43,dwon,b,Tencent,msmall4,CPU @2.50GHz,Optimal,22,o/s,S124
a18,2021-11-08 4:43,cdmpcq,c,-,mlarge4,CPU @2.50GHz,Total,5,o/l,S125
a19,2021-11-09 4:43,iwucn,a,AWS,msmall4,CPU @2.50GHz,Rate,810,o/m,S126
a20,2021-11-10 4:43,wpd,b,Tencent,mlarge4,CPU @2.50GHz,Max,1388,o/s,S127
a21,2021-11-11 4:43,smc,c,-,msmall5,K1,Optimal,31988,o/l,S128
a22,2021-11-12 4:43,dicqp,a,AWS,mlarge5,K2,Total,4848,o/m,S129
a23,2021-11-13 4:43,dkkq,b,Tencent,msmall5,K3,Rate,38,o/s,S130
a24,2021-11-14 4:43,cocmp,c,AWS,mlarge5,K4,Max,4,o/l,S131
a25,2021-11-15 4:43,coqje,a,Tencent,msmall6,K5,Optimal,342,o/m,S132
a26,2021-11-16 4:43,ucqn,b,-,mlarge6,K6,Total,1414,o/s,S133
a27,2021-11-17 4:43,alakjed,a,AWS,msmall6,K7,Rate,7957,o/l,S134
a28,2021-11-18 4:43,yrhtnvo,b,Tencent,msmall2,K8,Max,239,o/m,S135
a29,2021-11-19 4:43,comqn,c,-,mlarge2,K9,Optimal,18714,o/s,S136
a30,2021-11-20 4:43,qdpcpr,a,AWS,msmall3,K10,Total,586,o/l,S137
a31,2021-11-21 4:43,conqc,b,Tencent,mlarge3,K11,Rate,6309,o/m,S123
a32,2021-11-22 4:43,doc,c,-,msmall3,CPU @2.50GHz,Max,208,o/s,S124
a33,2021-11-23 4:43,wirurt,a,AWS,mlarge3,CPU @2.50GHz,Optimal,495,o/l,S125
a34,2021-11-24 4:43,comcq,b,Tencent,msmall4,CPU @2.50GHz,Total,1314,o/m,S126
a35,2021-11-25 4:43,qpiuvm,c,-,mlarge4,CPU @2.50GHz,Rate,542,o/s,S127
a36,2021-11-26 4:43,ejcmqp,a,AWS,msmall4,CPU @2.50GHz,Max,5988,o/l,S128
a37,2021-11-27 4:43,w0unv,b,Tencent,mlarge4,CPU @2.50GHz,Optimal,75,o/m,S129
a38,2021-11-28 4:43,cmop,c,-,msmall5,K12,Total,3,o/s,S130
a39,2021-11-29 4:43,cpir,a,AWS,mlarge5,K13,Rate,9,o/l,S131
a40,2021-11-30 4:43,dojmqp,b,Tencent,msmall5,K14,Max,12,o/m,S132
a41,2021-12-01 4:43,cqorynt,c,-,mlarge5,K15,Optimal,45,o/s,S133
a42,2021-12-02 4:43,nvbnxkl,a,AWS,msmall6,K16,Total,78,o/l,S134
a43,2021-12-03 4:43,dowepr,b,Tencent,mlarge6,K17,Rate,1,o/m,S135
a44,2021-12-04 4:43,jmplkla,a,-,msmall6,K18,Max,32,o/s,S136
